0,1,2
6.641011157387858,7.617758557709539,0.6
6.670334911527626,7.610363973555872,0.6
6.699749982853196,7.6033414376487585,0.6
6.729251651163685,7.596692076886033,0.6
6.7588351823621,7.590416958282566,0.6
6.788495829215002,7.584517088799043,0.6
6.818228832114296,7.578993415180378,0.6
6.848029419841008,7.573846823803789,0.6
6.877892810330905,7.569078140536565,0.6
6.907814211441866,7.564688130603534,0.6
6.9377888217228785,7.560677498464277,0.6
6.967811831184523,7.557046887700077,0.6
6.9978784220708175,7.553796880910648,0.6
7.02798376963232,7.5509279996206455,0.6
7.058123042900358,7.548440704195976,0.6
7.088291405462239,7.546335393769926,0.6
7.118484016237345,7.544612406179109,0.6
7.1486960302539755,7.54327201790926,0.6
7.178922599426821,7.542314444050861,0.6
7.20915887333492,7.541739838264629,0.6
7.239400000000002,7.54154829275686,0.6
7.269641126665084,7.541356747249091,0.6
7.299877400573182,7.540782141462859,0.6
7.330103969746027,7.539824567604461,0.6
7.360315983762659,7.538484179334612,0.6
7.3905085945377635,7.536761191743794,0.6
7.420676957099644,7.534655881317745,0.6
7.450816230367683,7.532168585893075,0.6
7.480921577929187,7.529299704603073,0.6
7.51098816881548,7.526049697813644,0.6
7.541011178277124,7.522419087049444,0.6
7.570985788558137,7.518408454910187,0.6
7.600907189669098,7.514018444977156,0.6
7.630770580158993,7.509249761709931,0.6
7.660571167885706,7.504103170333343,0.6
7.690304170785002,7.498579496714678,0.6
7.719964817637903,7.492679627231155,0.6
7.749548348836317,7.486404508627688,0.6
7.779050017146808,7.479755147864962,0.6
7.808465088472378,7.4727326119578485,0.6
7.837788842612143,7.465338027804181,0.6
7.86701657401878,7.4575725820039285,0.6
7.89614359255361,7.449437520668777,0.6
7.925165224239236,7.440934149222169,0.6
7.954076812009554,7.432063832189827,0.6
7.982873716457078,7.422827992980785,0.6
8.011551316577414,7.413228113658981,0.6
8.04010501051079,7.4032657347054265,0.6
8.068530216280507,7.392942454771012,0.6
8.09682237252821,7.38225993041997,0.6
8.124976939245839,7.37121987586405,0.6
8.152989398504157,7.359824062687441,0.6
8.180855255177741,7.348074319562487,0.6
8.208570037666306,7.335972531956243,0.6
8.236129298612259,7.3235206418279155,0.6
8.26352861561436,7.310720647317236,0.6
8.290763591937385,7.297574602423831,0.6
8.31782985721765,7.284084616677605,0.6
8.344723068164337,7.270252854800242,0.6
8.371438909256442,7.256081536357824,0.6
8.397973093435292,7.241572935404664,0.6
8.42432136279247,7.2267293801183925,0.6
8.450479489253098,7.211553252426357,0.6
8.476443275254285,7.196046987623394,0.6
8.50220855441873,7.180213073981043,0.6
8.527771192223272,7.164054052348258,0.6
8.553127086662375,7.147572515743677,0.6
8.578272168906356,7.130771108939527,0.6
8.603202403954306,7.113652528037214,0.6
8.62791379128159,7.096219520034692,0.6
8.652402365481803,7.078474882385651,0.6
8.676664196903088,7.060421462550611,0.6
8.700695392278732,7.042062157539995,0.6
8.724492095351902,7.0233999134492535,0.6
8.748050487494469,7.004437724986101,0.6
8.771366788319767,6.985178634989964,0.6
8.79443725628923,6.965625733943697,0.6
8.817258189312792,6.945782159477661,0.6
8.83982592534296,6.925651095866224,0.6
8.862136842962457,6.905235773516794,0.6
8.884187361965342,6.8845394684514325,0.6
8.905973943931524,6.863565501781156,0.6
8.927493092794576,6.8423172391730045,0.6
8.948741355402726,6.820798090309954,0.6
8.969715322073004,6.799011508343771,0.6
8.990411627138366,6.776960989340886,0.6
9.010826949487795,6.7546500717213895,0.6
9.030958013099232,6.732082335691221,0.6
9.05080158756527,6.709261402667658,0.6
9.070354488611535,6.686190934698195,0.6
9.089613578607672,6.662874633872898,0.6
9.108575767070825,6.639316241730331,0.6
9.127238011161566,6.61551953865716,0.6
9.145597316172182,6.591488343281517,0.6
9.163650736007222,6.567226511860232,0.6
9.181395373656263,6.54273793766002,0.6
9.198828381658785,6.518026550332735,0.6
9.215946962561098,6.4930963152847845,0.6
9.232748369365249,6.467951233040804,0.6
9.24922990596983,6.442595338601701,0.6
9.265388927602615,6.417032700797157,0.6
9.281222841244965,6.391267421632714,0.6
9.296729106047927,6.365303635631526,0.6
9.311905233739964,6.3391455091709,0.6
9.326748789026235,6.31279723981372,0.6
9.341257389979395,6.286263055634872,0.6
9.355428708421814,6.259547214542765,0.6
9.369260470299176,6.232654003596078,0.6
9.382750456045402,6.2055877383158125,0.6
9.395896500938807,6.178352761992789,0.6
9.408696495449487,6.150953444990687,0.6
9.421148385577816,6.123394184044734,0.6
9.433250173184058,6.095679401556169,0.6
9.444999916309012,6.067813544882586,0.6
9.456395729485621,6.039801085624268,0.6
9.467435784041541,6.011646518906639,0.6
9.478118308392583,5.983354362658936,0.6
9.488441588326998,5.954929156889218,0.6
9.498403967280552,5.926375462955843,0.6
9.508003846602357,5.897697862835507,0.6
9.517239685811397,5.868900958387983,0.6
9.52611000284374,5.839989370617665,0.6
9.534613374290348,5.810967738932039,0.6
9.5427484356255,5.7818407203972075,0.6
9.550513881425752,5.752612988990572,0.6
9.55790846557942,5.723289234850807,0.6
9.564931001486533,5.693874163525236,0.6
9.571580362249259,5.664372495214746,0.6
9.577855480852726,5.634788964016332,0.6
9.583755350336249,5.605128317163431,0.6
9.589279023954914,5.575395314264135,0.6
9.594425615331502,5.545594726537422,0.6
9.599194298598727,5.515731336047526,0.6
9.603584308531758,5.485809934936566,0.6
9.607594940671015,5.455835324655553,0.6
9.611225551435215,5.425812315193909,0.6
9.614475558224644,5.395745724307615,0.6
9.617344439514646,5.365640376746111,0.6
9.619831734939316,5.335501103478072,0.6
9.621937045365366,5.305332740916192,0.6
9.623660032956183,5.275140130141088,0.6
9.625000421226032,5.244928116124456,0.6
9.62595799508443,5.214701546951611,0.6
9.626532600870663,5.184465273043513,0.6
9.626724146378432,5.15422414637843,0.6
9.626532600870663,5.123983019713348,0.6
9.62595799508443,5.093746745805251,0.6
9.625000421226032,5.063520176632405,0.6
9.623660032956183,5.033308162615773,0.6
9.621937045365366,5.0031155518406685,0.6
9.619831734939316,4.972947189278789,0.6
9.617344439514646,4.94280791601075,0.6
9.614475558224644,4.912702568449246,0.6
9.611225551435215,4.882635977562952,0.6
9.607594940671015,4.852612968101308,0.6
9.603584308531758,4.822638357820295,0.6
9.599194298598727,4.792716956709334,0.6
9.594425615331502,4.762853566219439,0.6
9.589279023954914,4.733052978492726,0.6
9.583755350336249,4.70331997559343,0.6
9.577855480852726,4.673659328740529,0.6
9.571580362249259,4.644075797542115,0.6
9.564931001486533,4.614574129231625,0.6
9.55790846557942,4.585159057906054,0.6
9.550513881425752,4.555835303766289,0.6
9.5427484356255,4.526607572359653,0.6
9.534613374290348,4.497480553824822,0.6
9.52611000284374,4.468458922139196,0.6
9.517239685811397,4.439547334368878,0.6
9.508003846602357,4.410750429921354,0.6
9.498403967280552,4.382072829801018,0.6
9.488441588326998,4.353519135867643,0.6
9.478118308392583,4.325093930097925,0.6
9.467435784041541,4.2968017738502216,0.6
9.456395729485621,4.2686472071325925,0.6
9.444999916309012,4.2406347478742745,0.6
9.433250173184058,4.2127688912006915,0.6
9.421148385577816,4.1850541087121265,0.6
9.408696495449487,4.157494847766174,0.6
9.395896500938807,4.130095530764072,0.6
9.382750456045402,4.1028605544410475,0.6
9.369260470299176,4.075794289160783,0.6
9.355428708421814,4.0489010782140955,0.6
9.341257389979395,4.022185237121989,0.6
9.326748789026235,3.995651052943141,0.6
9.311905233739964,3.9693027835859613,0.6
9.296729106047929,3.943144657125335,0.6
9.281222841244965,3.9171808711241463,0.6
9.265388927602615,3.8914155919597038,0.6
9.24922990596983,3.8658529541551596,0.6
9.232748369365249,3.8404970597160566,0.6
9.215946962561098,3.8153519774720768,0.6
9.198828381658785,3.7904217424241264,0.6
9.181395373656263,3.765710355096841,0.6
9.163650736007222,3.7412217808966286,0.6
9.145597316172182,3.716959949475343,0.6
9.127238011161566,3.692928754099701,0.6
9.108575767070825,3.66913205102653,0.6
9.089613578607672,3.6455736588839627,0.6
9.070354488611535,3.6222573580586657,0.6
9.05080158756527,3.599186890089203,0.6
9.030958013099232,3.57636595706564,0.6
9.010826949487797,3.5537982210354713,0.6
8.990411627138364,3.5314873034159744,0.6
8.969715322073004,3.50943678441309,0.6
8.948741355402726,3.4876502024469067,0.6
8.927493092794576,3.4661310535838568,0.6
8.905973943931524,3.444882790975705,0.6
8.884187361965342,3.4239088243054288,0.6
8.862136842962459,3.403212519240067,0.6
8.83982592534296,3.382797196890637,0.6
8.817258189312792,3.3626661332792,0.6
8.794437256289228,3.3428225588131633,0.6
8.771366788319767,3.3232696577668968,0.6
8.748050487494469,3.3040105677707596,0.6
8.724492095351902,3.2850483793076073,0.6
8.700695392278732,3.2663861352168655,0.6
8.67666419690309,3.2480268302062507,0.6
8.652402365481803,3.229973410371209,0.6
8.62791379128159,3.212228772722168,0.6
8.603202403954306,3.1947957647196468,0.6
8.578272168906356,3.1776771838173343,0.6
8.553127086662375,3.160875777013183,0.6
8.527771192223272,3.1443942404086025,0.6
8.50220855441873,3.128235218775818,0.6
8.476443275254287,3.1124013051334676,0.6
8.450479489253096,3.096895040330504,0.6
8.42432136279247,3.0817189126384683,0.6
8.397973093435292,3.066875357352197,0.6
8.371438909256442,3.0523667563990373,0.6
8.344723068164337,3.038195437956619,0.6
8.31782985721765,3.024363676079256,0.6
8.290763591937385,3.0108736903330304,0.6
8.263528615614362,2.9977276454396242,0.6
8.236129298612259,2.9849276509289453,0.6
8.208570037666306,2.9724757608006174,0.6
8.180855255177741,2.9603739731943737,0.6
8.152989398504157,2.94862423006942,0.6
8.124976939245839,2.9372284168928116,0.6
8.09682237252821,2.9261883623368914,0.6
8.068530216280507,2.915505837985849,0.6
8.04010501051079,2.9051825580514343,0.6
8.011551316577414,2.8952201790978798,0.6
7.982873716457078,2.8856202997760754,0.6
7.954076812009554,2.876384460567034,0.6
7.925165224239236,2.8675141435346916,0.6
7.89614359255361,2.8590107720880837,0.6
7.86701657401878,2.850875710752932,0.6
7.837788842612144,2.8431102649526796,0.6
7.808465088472377,2.8357156807990127,0.6
7.779050017146807,2.828693144891899,0.6
7.749548348836317,2.8220437841291726,0.6
7.719964817637903,2.8157686655257055,0.6
7.690304170785002,2.809868796042183,0.6
7.660571167885706,2.8043451224235185,0.6
7.630770580158994,2.7991985310469296,0.6
7.6009071896690985,2.794429847779705,0.6
7.570985788558137,2.7900398378466744,0.6
7.541011178277124,2.786029205707417,0.6
7.51098816881548,2.782398594943217,0.6
7.480921577929187,2.779148588153788,0.6
7.450816230367683,2.776279706863786,0.6
7.420676957099644,2.7737924114391164,0.6
7.3905085945377635,2.771687101013066,0.6
7.360315983762659,2.7699641134222497,0.6
7.330103969746027,2.7686237251524006,0.6
7.299877400573181,2.7676661512940015,0.6
7.269641126665084,2.76709154550777,0.6
7.239400000000002,2.7669000000000006,0.6
7.209235833333335,2.7669000000000006,0.6
7.179071666666668,2.7669000000000006,0.6
7.148907500000002,2.7669000000000006,0.6
7.1187433333333345,2.7669000000000006,0.6
7.088579166666668,2.7669000000000006,0.6
7.058415000000002,2.7669000000000006,0.6
7.028250833333335,2.7669000000000006,0.6
6.998086666666668,2.7669000000000006,0.6
6.967922500000001,2.7669000000000006,0.6
6.937758333333335,2.7669000000000006,0.6
6.9075941666666685,2.7669000000000006,0.6
6.877430000000001,2.7669000000000006,0.6
6.847265833333335,2.7669000000000006,0.6
6.817101666666668,2.7669000000000006,0.6
6.786937500000001,2.7669000000000006,0.6
6.756773333333335,2.7669000000000006,0.6
6.726609166666668,2.7669000000000006,0.6
6.6964450000000015,2.7669000000000006,0.6
6.666280833333335,2.7669000000000006,0.6
6.636116666666668,2.7669000000000006,0.6
6.605952500000002,2.7669000000000006,0.6
6.5757883333333345,2.7669000000000006,0.6
6.545624166666668,2.7669000000000006,0.6
6.515460000000001,2.7669000000000006,0.6
6.485295833333335,2.7669000000000006,0.6
6.455131666666668,2.7669000000000006,0.6
6.424967500000001,2.7669000000000006,0.6
6.394803333333335,2.7669000000000006,0.6
6.364639166666668,2.7669000000000006,0.6
6.334475000000001,2.7669000000000006,0.6
6.304310833333335,2.7669000000000006,0.6
6.274146666666668,2.7669000000000006,0.6
6.243982500000001,2.7669000000000006,0.6
6.213818333333334,2.7669000000000006,0.6
6.183654166666668,2.7669000000000006,0.6
6.1534900000000015,2.7669000000000006,0.6
6.123325833333334,2.7669000000000006,0.6
6.093161666666668,2.7669000000000006,0.6
6.062997500000002,2.7669000000000006,0.6
6.032833333333334,2.7669000000000006,0.6
6.002669166666668,2.7669000000000006,0.6
5.972505000000001,2.7669000000000006,0.6
5.9423408333333345,2.7669000000000006,0.6
5.912176666666667,2.7669000000000006,0.6
5.882012500000001,2.7669000000000006,0.6
5.851848333333335,2.7669000000000006,0.6
5.821684166666667,2.7669000000000006,0.6
5.791520000000001,2.7669000000000006,0.6
5.761355833333335,2.7669000000000006,0.6
5.731191666666668,2.7669000000000006,0.6
5.701027500000001,2.7669000000000006,0.6
5.670863333333335,2.7669000000000006,0.6
5.640699166666668,2.7669000000000006,0.6
5.610535000000001,2.7669000000000006,0.6
5.580370833333334,2.7669000000000006,0.6
5.550206666666668,2.7669000000000006,0.6
5.520042500000001,2.7669000000000006,0.6
5.489878333333334,2.7669000000000006,0.6
5.459714166666668,2.7669000000000006,0.6
5.429550000000001,2.7669000000000006,0.6
5.399385833333334,2.7669000000000006,0.6
5.369221666666668,2.7669000000000006,0.6
5.339057500000001,2.7669000000000006,0.6
5.308893333333335,2.7669000000000006,0.6
5.278729166666667,2.7669000000000006,0.6
5.248565000000001,2.7669000000000006,0.6
5.218400833333334,2.7669000000000006,0.6
5.1882366666666675,2.7669000000000006,0.6
5.158072500000001,2.7669000000000006,0.6
5.127908333333334,2.7669000000000006,0.6
5.097744166666668,2.7669000000000006,0.6
5.067580000000001,2.7669000000000006,0.6
5.037415833333334,2.7669000000000006,0.6
5.007251666666667,2.7669000000000006,0.6
4.977087500000001,2.7669000000000006,0.6
4.946923333333334,2.7669000000000006,0.6
4.916759166666667,2.7669000000000006,0.6
4.886595000000001,2.7669000000000006,0.6
4.856430833333334,2.7669000000000006,0.6
4.826266666666667,2.7669000000000006,0.6
4.7961025,2.7669000000000006,0.6
4.7659383333333345,2.7669000000000006,0.6
4.735774166666667,2.7669000000000006,0.6
4.70561,2.7669000000000006,0.6
4.675445833333335,2.7669000000000006,0.6
4.645281666666667,2.7669000000000006,0.6
4.6151175,2.7669000000000006,0.6
4.584953333333334,2.7669000000000006,0.6
4.5547891666666676,2.7669000000000006,0.6
4.524625,2.7669000000000006,0.6
4.494460833333334,2.7669000000000006,0.6
4.464296666666668,2.7669000000000006,0.6
4.4341325000000005,2.7669000000000006,0.6
4.403968333333333,2.7669000000000006,0.6
4.373804166666668,2.7669000000000006,0.6
4.343640000000001,2.7669000000000006,0.6
4.313475833333333,2.7669000000000006,0.6
4.283311666666668,2.7669000000000006,0.6
4.253147500000001,2.7669000000000006,0.6
4.2229833333333335,2.7669000000000006,0.6
4.192819166666667,2.7669000000000006,0.6
4.162655000000001,2.7669000000000006,0.6
4.132490833333334,2.7669000000000006,0.6
4.102326666666667,2.7669000000000006,0.6
4.072162500000001,2.7669000000000006,0.6
4.041998333333334,2.7669000000000006,0.6
4.011834166666667,2.7669000000000006,0.6
3.9816700000000007,2.7669000000000006,0.6
3.9515058333333335,2.7669000000000006,0.6
3.921341666666667,2.7669000000000006,0.6
3.891177500000001,2.7669000000000006,0.6
3.8610133333333336,2.7669000000000006,0.6
3.8308491666666673,2.7669000000000006,0.6
3.8006850000000005,2.7669000000000006,0.6
3.7705208333333338,2.7669000000000006,0.6
3.740356666666667,2.7669000000000006,0.6
3.7101925000000007,2.7669000000000006,0.6
3.6800283333333335,2.7669000000000006,0.6
3.649864166666667,2.7669000000000006,0.6
3.619700000000001,2.7669000000000006,0.6
3.5895358333333336,2.7669000000000006,0.6
3.5593716666666673,2.7669000000000006,0.6
3.5292075000000005,2.7669000000000006,0.6
3.4990433333333337,2.7669000000000006,0.6
3.468879166666667,2.7669000000000006,0.6
3.4387150000000006,2.7669000000000006,0.6
3.4085508333333334,2.7669000000000006,0.6
3.378386666666667,2.7669000000000006,0.6
3.3482225000000003,2.7669000000000006,0.6
3.3180583333333336,2.7669000000000006,0.6
3.287894166666667,2.7669000000000006,0.6
3.2577300000000005,2.7669000000000006,0.6
3.2275658333333332,2.7669000000000006,0.6
3.197401666666667,2.7669000000000006,0.6
3.1672375000000006,2.7669000000000006,0.6
3.1370733333333334,2.7669000000000006,0.6
3.106909166666667,2.7669000000000006,0.6
3.0767450000000007,2.7669000000000006,0.6
3.0465808333333335,2.7669000000000006,0.6
3.016416666666667,2.7669000000000006,0.6
2.9862525,2.7669000000000006,0.6
2.9560883333333337,2.7669000000000006,0.6
2.9259241666666664,2.7669000000000006,0.6
2.89576,2.7669000000000006,0.6
2.865595833333333,2.7669000000000006,0.6
2.8354316666666666,2.7669000000000006,0.6
2.8052675000000002,2.7669000000000006,0.6
2.775103333333333,2.7669000000000006,0.6
2.7449391666666667,2.7669000000000006,0.6
2.7147750000000004,2.7669000000000006,0.6
2.684610833333333,2.7669000000000006,0.6
2.654446666666667,2.7669000000000006,0.6
2.6242825000000005,2.7669000000000006,0.6
2.5941183333333333,2.7669000000000006,0.6
2.563954166666667,2.7669000000000006,0.6
2.5337899999999998,2.7669000000000006,0.6
2.5036258333333334,2.7669000000000006,0.6
2.4734616666666662,2.7669000000000006,0.6
2.4432975,2.7669000000000006,0.6
2.4131333333333336,2.7669000000000006,0.6
2.3829691666666672,2.7669000000000006,0.6
2.352804999999999,2.7669000000000006,0.6
2.322640833333333,2.7669000000000006,0.6
2.2924766666666665,2.7669000000000006,0.6
2.2623125,2.7669000000000006,0.6
2.232148333333334,2.7669000000000006,0.6
2.2019841666666666,2.7669000000000006,0.6
2.1718199999999994,2.7669000000000006,0.6
2.141655833333333,2.7669000000000006,0.6
2.1114916666666668,2.7669000000000006,0.6
2.0813274999999996,2.7669000000000006,0.6
2.0511633333333332,2.7669000000000006,0.6
2.020999166666667,2.7669000000000006,0.6
1.9908349999999997,2.7669000000000006,0.6
1.9606708333333325,2.7669000000000006,0.6
1.9305066666666661,2.7669000000000006,0.6
1.9003424999999998,2.7669000000000006,0.6
1.8701783333333335,2.7669000000000006,0.6
1.8400141666666672,2.7669000000000006,0.6
1.809849999999999,2.7669000000000006,0.6
1.7796858333333327,2.7669000000000006,0.6
1.7495216666666664,2.7669000000000006,0.6
1.7193575,2.7669000000000006,0.6
1.6891933333333329,2.7669000000000006,0.6
1.6590291666666666,2.7669000000000006,0.6
1.6288649999999993,2.7669000000000006,0.6
1.598700833333333,2.7669000000000006,0.6
1.5685366666666658,2.7669000000000006,0.6
1.5383724999999995,2.7669000000000006,0.6
1.5082083333333332,2.7669000000000006,0.6
1.4780441666666668,2.7669000000000006,0.6
1.4478799999999987,2.7669000000000006,0.6
1.4177158333333324,2.7669000000000006,0.6
1.387551666666666,2.7669000000000006,0.6
1.3573874999999997,2.7669000000000006,0.6
1.3272233333333334,2.7669000000000006,0.6
1.2970591666666662,2.7669000000000006,0.6
1.2668949999999999,2.7669000000000006,0.6
1.2367308333333327,2.7669000000000006,0.6
1.2065666666666663,2.7669000000000006,0.6
1.1764024999999991,2.7669000000000006,0.6
1.1462383333333328,2.7669000000000006,0.6
1.1160741666666665,2.7669000000000006,0.6
1.0859100000000002,2.7669000000000006,0.6
1.055745833333332,2.7669000000000006,0.6
1.0255816666666657,2.7669000000000006,0.6
0.9954174999999994,2.7669000000000006,0.6
0.9652533333333331,2.7669000000000006,0.6
0.9350891666666667,2.7669000000000006,0.6
0.9049249999999995,2.7669000000000006,0.6
0.8747608333333323,2.7669000000000006,0.6
0.844596666666666,2.7669000000000006,0.6
0.8144324999999997,2.7669000000000006,0.6
0.7842683333333325,2.7669000000000006,0.6
0.7541041666666661,2.7669000000000006,0.6
0.7239399999999998,2.7669000000000006,0.6
0.6937758333333326,2.7669000000000006,0.6
0.6636116666666654,2.7669000000000006,0.6
0.633447499999999,2.7669000000000006,0.6
0.6032833333333327,2.7669000000000006,0.6
0.5731191666666664,2.7669000000000006,0.6
0.5429550000000001,2.7669000000000006,0.6
0.512790833333332,2.7669000000000006,0.6
0.48262666666666565,2.7669000000000006,0.6
0.4524624999999993,2.7669000000000006,0.6
0.422298333333333,2.7669000000000006,0.6
0.3921341666666658,2.7669000000000006,0.6
0.36196999999999946,2.7669000000000006,0.6
0.33180583333333225,2.7669000000000006,0.6
0.3016416666666659,2.7669000000000006,0.6
0.2714774999999987,2.7669000000000006,0.6
0.24131333333333238,2.7669000000000006,0.6
0.21114916666666605,2.7669000000000006,0.6
0.18098499999999973,2.7669000000000006,0.6
0.15082083333333163,2.7669000000000006,0.6
0.1206566666666653,2.7669000000000006,0.6
0.09049249999999898,2.7669000000000006,0.6
0.06032833333333265,2.7669000000000006,0.6
0.030164166666666326,2.7669000000000006,0.6
0.0,2.7669000000000006,0.6
-0.030390816435557955,2.7665661559234214,0.6
-0.060766965490221245,2.765564784815325,0.6
-0.09111378686194609,2.7638963699628745,0.6
-0.12141663440297436,2.761561716585508,0.6
-0.151660883188437,2.7585619514463193,0.6
-0.18183193657471466,2.754898522308253,0.6
-0.2119152332441488,2.750573197235377,0.6
-0.24189625423270494,2.745588063739571,0.6
-0.27176052993719263,2.73994552777304,0.6
-0.3014936470986645,2.733648312567138,0.6
-0.3310812557586218,2.7266994573180723,0.6
-0.360509076184669,2.7191023157201046,0.6
-0.38976290576227596,2.710860554346977,0.6
-0.41882862584932085,2.701978150882328,0.6
-0.4476922085901055,2.6924593921999627,0.6
-0.47633972368555666,2.682308872294896,0.6
-0.5047573451163408,2.6715314900661777,0.6
-0.5329313578156536,2.660132446952556,0.6
-0.5608481642884601,2.648117244422131,0.6
-0.5884942911739911,2.635491681317209,0.6
-0.6158563957483302,2.6222618510556304,0.6
-0.6429212723639517,2.608434138689934,0.6
-0.6696758588231012,2.5940152178257656,0.6
-0.6961072426819453,2.5790120474010294,0.6
-0.722202667482445,2.5634318683273243,0.6
-0.7479495389089468,2.5472821999952977,0.6
-0.7733354308665192,2.530570836645598,0.6
-0.7983480914781036,2.5133058436071707,0.6
-0.82297544899758,2.49549555340473,0.6
-0.8472056176358995,2.477148561737271,0.6
-0.8710269032974698,2.4582737233295617,0.6
-0.8944278092240187,2.438880147658633,0.6
-0.9173970415432284,2.41897719455731,0.6
-0.9399235147194389,2.3985744696969222,0.6
-0.9619963569038156,2.3776818199513574,0.6
-0.9836049151813747,2.356309328644713,0.6
-1.0047387607123546,2.334467310684828,0.6
-1.0253876937654371,2.3121663075850445,0.6
-1.0455417486403986,2.2894170823766054,0.6
-1.0651911984778093,2.266230614414142,0.6
-1.0843265599534628,2.242618094076759,0.6
-1.1029385978552713,2.218590917367272,0.6
-1.121018329540412,2.1941606804122085,0.6
-1.1385570292705791,2.169339173865218,0.6
-1.1555462324232486,2.144138377216608,0.6
-1.1719777395769184,2.118570453011735,0.6
-1.187843620468359,2.092647740981049,0.6
-1.2031362178199592,2.0663827520846287,0.6
-1.2178481510353243,2.0397881624740735,0.6
-1.231972319761339,2.012876807374667,0.6
-1.2455019073149771,1.9856616748907774,0.6
-1.2584303839732087,1.9581558997374602,0.6
-1.2707515101244078,1.9303727569013183,0.6
-1.28245933927975,1.9023256552336485,0.6
-1.2935482209431373,1.8740281309789966,0.6
-1.304012803338273,1.8454938412422133,0.6
-1.313848035991563,1.8167365573971963,0.6
-1.323049172169605,1.7877701584404668,0.6
-1.3316117711700803,1.7586086242928216,0.6
-1.3395317004649527,1.7292660290522592,0.6
-1.3468051376949288,1.6997565342014684,0.6
-1.3534285725142272,1.6700943817731337,0.6
-1.3593988082847606,1.6402938874763693,0.6
-1.364712963618914,1.6103694337875927,0.6
-1.3693684737701766,1.5803354630091766,0.6
-1.373363091870953,1.550206470299227,0.6
-1.3766948900169589,1.5199969966758498,0.6
-1.379362260197676,1.4897216219992868,0.6
-1.3813639150724206,1.459394957935304,0.6
-1.382698888591645,1.4290316409032309,0.6
-1.383366536463178,1.3986463250120487,0.6
-1.383366536463178,1.3682536749879521,0.6
-1.382698888591645,1.3378683590967702,0.6
-1.3813639150724206,1.307505042064697,0.6
-1.379362260197676,1.2771783780007135,0.6
-1.3766948900169589,1.246903003324151,0.6
-1.373363091870953,1.2166935297007733,0.6
-1.3693684737701768,1.1865645369908242,0.6
-1.364712963618914,1.1565305662124077,0.6
-1.3593988082847606,1.1266061125236315,0.6
-1.3534285725142272,1.096805618226867,0.6
-1.3468051376949288,1.0671434657985324,0.6
-1.3395317004649527,1.0376339709477416,0.6
-1.3316117711700806,1.0082913757071792,0.6
-1.323049172169605,0.9791298415595335,0.6
-1.3138480359915632,0.9501634426028047,0.6
-1.304012803338273,0.9214061587577871,0.6
-1.2935482209431375,0.8928718690210042,0.6
-1.2824593392797499,0.8645743447663519,0.6
-1.270751510124408,0.8365272430986826,0.6
-1.258430383973209,0.8087441002625408,0.6
-1.2455019073149771,0.7812383251092236,0.6
-1.231972319761339,0.7540231926253335,0.6
-1.2178481510353245,0.7271118375259275,0.6
-1.2031362178199592,0.7005172479153717,0.6
-1.1878436204683587,0.6742522590189515,0.6
-1.1719777395769184,0.6483295469882661,0.6
-1.1555462324232486,0.6227616227833926,0.6
-1.1385570292705793,0.5975608261347829,0.6
-1.1210183295404121,0.5727393195877926,0.6
-1.1029385978552717,0.5483090826327285,0.6
-1.084326559953463,0.5242819059232419,0.6
-1.0651911984778095,0.500669385585859,0.6
-1.045541748640399,0.47748291762339556,0.6
-1.0253876937654376,0.4547336924149562,0.6
-1.0047387607123548,0.43243268931517254,0.6
-0.9836049151813748,0.4105906713552877,0.6
-0.9619963569038157,0.3892181800486436,0.6
-0.9399235147194392,0.36832553030307835,0.6
-0.9173970415432283,0.3479228054426904,0.6
-0.894427809224019,0.32801985234136777,0.6
-0.8710269032974692,0.3086262766704386,0.6
-0.8472056176358999,0.28975143826272975,0.6
-0.8229754489975803,0.2714044465952705,0.6
-0.7983480914781035,0.2535941563928299,0.6
-0.7733354308665185,0.23632916335440224,0.6
-0.7479495389089464,0.21961780000470243,0.6
-0.7222026674824453,0.20346813167267652,0.6
-0.6961072426819461,0.18788795259897184,0.6
-0.6696758588231015,0.1728847821742352,0.6
-0.6429212723639515,0.15846586131006668,0.6
-0.6158563957483305,0.14463814894437022,0.6
-0.5884942911739919,0.1314083186827919,0.6
-0.5608481642884603,0.11878275557786955,0.6
-0.5329313578156534,0.10676755304744479,0.6
-0.5047573451163411,0.09536850993382284,0.6
-0.4763397236855576,0.08459112770510502,0.6
-0.44769220859010583,0.07444060780003814,0.6
-0.4188286258493203,0.0649218491176724,0.6
-0.389762905762276,0.056039445653023545,0.6
-0.3605090761846696,0.04779768427989617,0.6
-0.33108125575862185,0.0402005426819283,0.6
-0.30149364709866394,0.03325168743286233,0.6
-0.27176052993719263,0.02695447222696079,0.6
-0.2418962542327056,0.021311936260429487,0.6
-0.2119152332441488,0.016326802764623505,0.6
-0.1818319365747138,0.012001477691747642,0.6
-0.15166088318843673,0.008338048553681254,0.6
-0.12141663440297469,0.005338283414492384,0.6
-0.09111378686194703,0.003003630037126115,0.6
-0.06076696549022159,0.0013352151846757199,0.6
-0.030390816435557678,0.000333844076579215,0.6
-2.541356421420609e-16,0.0,0.6
