x,y,uref
10.285247617671546,2.7691063110468144,0.3
10.269991276644747,2.7678810026996903,0.3
10.254703501013267,2.7671453136940243,0.3
10.2394,2.7669000000000015,0.3
10.224364170337738,2.7669000000000015,0.3
10.209328340675476,2.7669000000000015,0.3
10.194292511013217,2.7669000000000015,0.3
10.179256681350955,2.7669000000000015,0.3
10.164220851688693,2.7669000000000015,0.3
10.149185022026431,2.7669000000000015,0.3
10.13414919236417,2.7669000000000015,0.3
10.119113362701908,2.7669000000000015,0.3
10.104077533039648,2.7669000000000015,0.3
10.089041703377386,2.7669000000000015,0.3
10.074005873715125,2.7669000000000015,0.3
10.058970044052863,2.7669000000000015,0.3
10.043934214390601,2.7669000000000015,0.3
10.02889838472834,2.7669000000000015,0.3
10.01386255506608,2.7669000000000015,0.3
9.998826725403818,2.7669000000000015,0.3
9.983790895741556,2.7669000000000015,0.3
9.968755066079295,2.7669000000000015,0.3
9.953719236417033,2.7669000000000015,0.3
9.938683406754771,2.7669000000000015,0.3
9.923647577092511,2.7669000000000015,0.3
9.90861174743025,2.7669000000000015,0.3
9.893575917767988,2.7669000000000015,0.3
9.878540088105726,2.7669000000000015,0.3
9.863504258443465,2.7669000000000015,0.3
9.848468428781203,2.7669000000000015,0.3
9.833432599118943,2.7669000000000015,0.3
9.818396769456681,2.7669000000000015,0.3
9.80336093979442,2.7669000000000015,0.3
9.788325110132158,2.7669000000000015,0.3
9.773289280469896,2.7669000000000015,0.3
9.758253450807636,2.7669000000000015,0.3
9.743217621145375,2.7669000000000015,0.3
9.728181791483113,2.7669000000000015,0.3
9.713145961820851,2.7669000000000015,0.3
9.69811013215859,2.7669000000000015,0.3
9.683074302496328,2.7669000000000015,0.3
9.668038472834068,2.7669000000000015,0.3
9.653002643171806,2.7669000000000015,0.3
9.637966813509545,2.7669000000000015,0.3
9.622930983847283,2.7669000000000015,0.3
9.607895154185021,2.7669000000000015,0.3
9.59285932452276,2.7669000000000015,0.3
9.5778234948605,2.7669000000000015,0.3
9.562787665198238,2.7669000000000015,0.3
9.547751835535976,2.7669000000000015,0.3
9.532716005873715,2.7669000000000015,0.3
9.517680176211453,2.7669000000000015,0.3
9.502644346549191,2.7669000000000015,0.3
9.487608516886931,2.7669000000000015,0.3
9.47257268722467,2.7669000000000015,0.3
9.457536857562408,2.7669000000000015,0.3
9.442501027900146,2.7669000000000015,0.3
9.427465198237885,2.7669000000000015,0.3
9.412429368575623,2.7669000000000015,0.3
9.397393538913363,2.7669000000000015,0.3
9.382357709251101,2.7669000000000015,0.3
9.36732187958884,2.7669000000000015,0.3
9.352286049926578,2.7669000000000015,0.3
9.337250220264316,2.7669000000000015,0.3
9.322214390602056,2.7669000000000015,0.3
9.307178560939795,2.7669000000000015,0.3
9.292142731277533,2.7669000000000015,0.3
9.277106901615271,2.7669000000000015,0.3
9.26207107195301,2.7669000000000015,0.3
9.247035242290748,2.7669000000000015,0.3
9.231999412628488,2.7669000000000015,0.3
9.216963582966226,2.7669000000000015,0.3
9.201927753303965,2.7669000000000015,0.3
9.186891923641703,2.7669000000000015,0.3
9.171856093979441,2.7669000000000015,0.3
9.15682026431718,2.7669000000000015,0.3
9.14178443465492,2.7669000000000015,0.3
9.126748604992658,2.7669000000000015,0.3
9.111712775330396,2.7669000000000015,0.3
9.096676945668134,2.7669000000000015,0.3
9.081641116005873,2.7669000000000015,0.3
9.066605286343613,2.7669000000000015,0.3
9.051569456681351,2.7669000000000015,0.3
9.03653362701909,2.7669000000000015,0.3
9.021497797356828,2.7669000000000015,0.3
9.006461967694566,2.7669000000000015,0.3
8.991426138032304,2.7669000000000015,0.3
8.976390308370044,2.7669000000000015,0.3
8.961354478707783,2.7669000000000015,0.3
8.946318649045521,2.7669000000000015,0.3
8.93128281938326,2.7669000000000015,0.3
8.916246989720998,2.7669000000000015,0.3
8.901211160058736,2.7669000000000015,0.3
8.886175330396476,2.7669000000000015,0.3
8.871139500734214,2.7669000000000015,0.3
8.856103671071953,2.7669000000000015,0.3
8.841067841409691,2.7669000000000015,0.3
8.82603201174743,2.7669000000000015,0.3
8.81099618208517,2.7669000000000015,0.3
8.795960352422908,2.7669000000000015,0.3
8.780924522760646,2.7669000000000015,0.3
8.765888693098384,2.7669000000000015,0.3
8.750852863436123,2.7669000000000015,0.3
8.735817033773861,2.7669000000000015,0.3
8.7207812041116,2.7669000000000015,0.3
8.70574537444934,2.7669000000000015,0.3
8.690709544787078,2.7669000000000015,0.3
8.675673715124816,2.7669000000000015,0.3
8.660637885462554,2.7669000000000015,0.3
8.645602055800293,2.7669000000000015,0.3
8.630566226138033,2.7669000000000015,0.3
8.615530396475771,2.7669000000000015,0.3
8.60049456681351,2.7669000000000015,0.3
8.585458737151248,2.7669000000000015,0.3
8.570422907488986,2.7669000000000015,0.3
8.555387077826724,2.7669000000000015,0.3
8.540351248164464,2.7669000000000015,0.3
8.525315418502203,2.7669000000000015,0.3
8.510279588839941,2.7669000000000015,0.3
8.49524375917768,2.7669000000000015,0.3
8.480207929515418,2.7669000000000015,0.3
8.465172099853156,2.7669000000000015,0.3
8.450136270190896,2.7669000000000015,0.3
8.435100440528634,2.7669000000000015,0.3
8.420064610866373,2.7669000000000015,0.3
8.405028781204111,2.7669000000000015,0.3
8.38999295154185,2.7669000000000015,0.3
8.37495712187959,2.7669000000000015,0.3
8.359921292217328,2.7669000000000015,0.3
8.344885462555066,2.7669000000000015,0.3
8.329849632892804,2.7669000000000015,0.3
8.314813803230543,2.7669000000000015,0.3
8.29977797356828,2.7669000000000015,0.3
8.284742143906021,2.7669000000000015,0.3
8.26970631424376,2.7669000000000015,0.3
8.254670484581498,2.7669000000000015,0.3
8.239634654919236,2.7669000000000015,0.3
8.224598825256974,2.7669000000000015,0.3
8.209562995594712,2.7669000000000015,0.3
8.194527165932453,2.7669000000000015,0.3
8.17949133627019,2.7669000000000015,0.3
8.16445550660793,2.7669000000000015,0.3
8.149419676945667,2.7669000000000015,0.3
8.134383847283406,2.7669000000000015,0.3
8.119348017621146,2.7669000000000015,0.3
8.104312187958882,2.7669000000000015,0.3
8.089276358296623,2.7669000000000015,0.3
8.07424052863436,2.7669000000000015,0.3
8.0592046989721,2.7669000000000015,0.3
8.044168869309837,2.7669000000000015,0.3
8.029133039647576,2.7669000000000015,0.3
8.014097209985316,2.7669000000000015,0.3
7.999061380323054,2.7669000000000015,0.3
7.9840255506607924,2.7669000000000015,0.3
7.968989720998531,2.7669000000000015,0.3
7.95395389133627,2.7669000000000015,0.3
7.938918061674008,2.7669000000000015,0.3
7.9238822320117475,2.7669000000000015,0.3
7.908846402349486,2.7669000000000015,0.3
7.893810572687224,2.7669000000000015,0.3
7.878774743024962,2.7669000000000015,0.3
7.863738913362702,2.7669000000000015,0.3
7.84870308370044,2.7669000000000015,0.3
7.833667254038179,2.7669000000000015,0.3
7.818631424375917,2.7669000000000015,0.3
7.803595594713656,2.7669000000000015,0.3
7.788559765051394,2.7669000000000015,0.3
7.773523935389132,2.7669000000000015,0.3
7.7584881057268715,2.7669000000000015,0.3
7.743452276064611,2.7669000000000015,0.3
7.728416446402349,2.7669000000000015,0.3
7.713380616740087,2.7669000000000015,0.3
7.698344787077826,2.7669000000000015,0.3
7.683308957415565,2.7669000000000015,0.3
7.668273127753304,2.7669000000000015,0.3
7.653237298091042,2.7669000000000015,0.3
7.638201468428781,2.7669000000000015,0.3
7.623165638766519,2.7669000000000015,0.3
7.608129809104257,2.7669000000000015,0.3
7.5930939794419965,2.7669000000000015,0.3
7.578058149779736,2.7669000000000015,0.3
7.563022320117474,2.7669000000000015,0.3
7.547986490455212,2.7669000000000015,0.3
7.532950660792951,2.7669000000000015,0.3
7.51791483113069,2.7669000000000015,0.3
7.502879001468429,2.7669000000000015,0.3
7.487843171806167,2.7669000000000015,0.3
7.472807342143906,2.7669000000000015,0.3
7.457771512481644,2.7669000000000015,0.3
7.442735682819382,2.7669000000000015,0.3
7.427699853157121,2.7669000000000015,0.3
7.41266402349486,2.7669000000000015,0.3
7.397628193832599,2.7669000000000015,0.3
7.382592364170337,2.7669000000000015,0.3
7.367556534508076,2.7669000000000015,0.3
7.352520704845814,2.7669000000000015,0.3
7.337484875183553,2.7669000000000015,0.3
7.322449045521292,2.7669000000000015,0.3
7.307413215859031,2.7669000000000015,0.3
7.292377386196769,2.7669000000000015,0.3
7.277341556534507,2.7669000000000015,0.3
7.2623057268722455,2.7669000000000015,0.3
7.247269897209985,2.7669000000000015,0.3
7.232234067547724,2.7669000000000015,0.3
7.217198237885462,2.7669000000000015,0.3
7.2021624082232005,2.7669000000000015,0.3
7.187126578560939,2.7669000000000015,0.3
7.172090748898678,2.7669000000000015,0.3
7.157054919236417,2.7669000000000015,0.3
7.142019089574155,2.7669000000000015,0.3
7.126983259911894,2.7669000000000015,0.3
7.111947430249632,2.7669000000000015,0.3
7.0969116005873705,2.7669000000000015,0.3
7.081875770925109,2.7669000000000015,0.3
7.066839941262848,2.7669000000000015,0.3
7.051804111600587,2.7669000000000015,0.3
7.0367682819383255,2.7669000000000015,0.3
7.021732452276064,2.7669000000000015,0.3
7.006696622613802,2.7669000000000015,0.3
6.991660792951541,2.7669000000000015,0.3
6.9766249632892805,2.7669000000000015,0.3
6.961589133627019,2.7669000000000015,0.3
6.946553303964757,2.7669000000000015,0.3
6.931517474302495,2.7669000000000015,0.3
6.916481644640234,2.7669000000000015,0.3
6.901445814977973,2.7669000000000015,0.3
6.886409985315712,2.7669000000000015,0.3
6.87137415565345,2.7669000000000015,0.3
6.856338325991189,2.7669000000000015,0.3
6.841302496328927,2.7669000000000015,0.3
6.826266666666666,2.7669000000000015,0.3
6.8112308370044055,2.7669000000000015,0.3
6.796195007342143,2.7669000000000015,0.3
6.781159177679882,2.7669000000000015,0.3
6.76612334801762,2.7669000000000015,0.3
6.751087518355359,2.7669000000000015,0.3
6.736051688693097,2.7669000000000015,0.3
6.721015859030836,2.7669000000000015,0.3
6.705980029368575,2.7669000000000015,0.3
6.690944199706314,2.7669000000000015,0.3
6.675908370044052,2.7669000000000015,0.3
6.66087254038179,2.7669000000000015,0.3
6.6458367107195295,2.7669000000000015,0.3
6.630800881057268,2.7669000000000015,0.3
6.615765051395007,2.7669000000000015,0.3
6.600729221732745,2.7669000000000015,0.3
6.585693392070484,2.7669000000000015,0.3
6.570657562408222,2.7669000000000015,0.3
6.555621732745961,2.7669000000000015,0.3
6.5405859030837,2.7669000000000015,0.3
6.525550073421439,2.7669000000000015,0.3
6.510514243759177,2.7669000000000015,0.3
6.495478414096915,2.7669000000000015,0.3
6.4804425844346545,2.7669000000000015,0.3
6.465406754772393,2.7669000000000015,0.3
6.450370925110131,2.7669000000000015,0.3
6.43533509544787,2.7669000000000015,0.3
6.420299265785609,2.7669000000000015,0.3
6.405263436123347,2.7669000000000015,0.3
6.390227606461086,2.7669000000000015,0.3
6.375191776798824,2.7669000000000015,0.3
6.360155947136564,2.7669000000000015,0.3
6.345120117474302,2.7669000000000015,0.3
6.33008428781204,2.7669000000000015,0.3
6.315048458149779,2.7669000000000015,0.3
6.300012628487517,2.7669000000000015,0.3
6.284976798825256,2.7669000000000015,0.3
6.269940969162995,2.7669000000000015,0.3
6.254905139500734,2.7669000000000015,0.3
6.239869309838472,2.7669000000000015,0.3
6.224833480176211,2.7669000000000015,0.3
6.209797650513949,2.7669000000000015,0.3
6.194761820851688,2.7669000000000015,0.3
6.179725991189427,2.7669000000000015,0.3
6.164690161527165,2.7669000000000015,0.3
6.149654331864904,2.7669000000000015,0.3
6.134618502202642,2.7669000000000015,0.3
6.119582672540381,2.7669000000000015,0.3
6.104546842878119,2.7669000000000015,0.3
6.0895110132158585,2.7669000000000015,0.3
6.074475183553597,2.7669000000000015,0.3
6.059439353891335,2.7669000000000015,0.3
6.044403524229074,2.7669000000000015,0.3
6.029367694566813,2.7669000000000015,0.3
6.014331864904552,2.7669000000000015,0.3
5.99929603524229,2.7669000000000015,0.3
5.9842602055800285,2.7669000000000015,0.3
5.969224375917767,2.7669000000000015,0.3
5.954188546255506,2.7669000000000015,0.3
5.939152716593244,2.7669000000000015,0.3
5.924116886930983,2.7669000000000015,0.3
5.909081057268722,2.7669000000000015,0.3
5.89404522760646,2.7669000000000015,0.3
5.879009397944199,2.7669000000000015,0.3
5.863973568281938,2.7669000000000015,0.3
5.848937738619676,2.7669000000000015,0.3
5.833901908957415,2.7669000000000015,0.3
5.818866079295153,2.7669000000000015,0.3
5.803830249632892,2.7669000000000015,0.3
5.78879441997063,2.7669000000000015,0.3
5.773758590308369,2.7669000000000015,0.3
5.7587227606461076,2.7669000000000015,0.3
5.743686930983847,2.7669000000000015,0.3
5.728651101321585,2.7669000000000015,0.3
5.713615271659323,2.7669000000000015,0.3
5.698579441997063,2.7669000000000015,0.3
5.683543612334801,2.7669000000000015,0.3
5.66850778267254,2.7669000000000015,0.3
5.653471953010278,2.7669000000000015,0.3
5.638436123348017,2.7669000000000015,0.3
5.623400293685755,2.7669000000000015,0.3
5.608364464023494,2.7669000000000015,0.3
5.5933286343612325,2.7669000000000015,0.3
5.578292804698971,2.7669000000000015,0.3
5.56325697503671,2.7669000000000015,0.3
5.548221145374448,2.7669000000000015,0.3
5.5331853157121875,2.7669000000000015,0.3
5.518149486049926,2.7669000000000015,0.3
5.503113656387664,2.7669000000000015,0.3
5.488077826725403,2.7669000000000015,0.3
5.473041997063142,2.7669000000000015,0.3
5.45800616740088,2.7669000000000015,0.3
5.442970337738618,2.7669000000000015,0.3
5.4279345080763575,2.7669000000000015,0.3
5.412898678414097,2.7669000000000015,0.3
5.397862848751835,2.7669000000000015,0.3
5.382827019089572,2.7669000000000015,0.3
5.367791189427312,2.7669000000000015,0.3
5.35275535976505,2.7669000000000015,0.3
5.337719530102789,2.7669000000000015,0.3
5.322683700440527,2.7669000000000015,0.3
5.307647870778266,2.7669000000000015,0.3
5.292612041116005,2.7669000000000015,0.3
5.277576211453743,2.7669000000000015,0.3
5.262540381791482,2.7669000000000015,0.3
5.247504552129221,2.7669000000000015,0.3
5.232468722466959,2.7669000000000015,0.3
5.217432892804698,2.7669000000000015,0.3
5.2023970631424366,2.7669000000000015,0.3
5.187361233480176,2.7669000000000015,0.3
5.172325403817914,2.7669000000000015,0.3
5.157289574155652,2.7669000000000015,0.3
5.142253744493392,2.7669000000000015,0.3
5.12721791483113,2.7669000000000015,0.3
5.112182085168869,2.7669000000000015,0.3
5.097146255506607,2.7669000000000015,0.3
5.082110425844346,2.7669000000000015,0.3
5.067074596182085,2.7669000000000015,0.3
5.052038766519823,2.7669000000000015,0.3
5.037002936857561,2.7669000000000015,0.3
5.0219671071953,2.7669000000000015,0.3
5.006931277533038,2.7669000000000015,0.3
4.991895447870777,2.7669000000000015,0.3
4.976859618208516,2.7669000000000015,0.3
4.961823788546254,2.7669000000000015,0.3
4.946787958883993,2.7669000000000015,0.3
4.9317521292217315,2.7669000000000015,0.3
4.916716299559471,2.7669000000000015,0.3
4.901680469897209,2.7669000000000015,0.3
4.886644640234947,2.7669000000000015,0.3
4.8716088105726865,2.7669000000000015,0.3
4.856572980910425,2.7669000000000015,0.3
4.841537151248164,2.7669000000000015,0.3
4.826501321585902,2.7669000000000015,0.3
4.811465491923641,2.7669000000000015,0.3
4.79642966226138,2.7669000000000015,0.3
4.781393832599118,2.7669000000000015,0.3
4.766358002936857,2.7669000000000015,0.3
4.751322173274596,2.7669000000000015,0.3
4.736286343612334,2.7669000000000015,0.3
4.721250513950073,2.7669000000000015,0.3
4.7062146842878105,2.7669000000000015,0.3
4.691178854625549,2.7669000000000015,0.3
4.676143024963288,2.7669000000000015,0.3
4.661107195301026,2.7669000000000015,0.3
4.6460713656387655,2.7669000000000015,0.3
4.631035535976504,2.7669000000000015,0.3
4.615999706314242,2.7669000000000015,0.3
4.600963876651981,2.7669000000000015,0.3
4.58592804698972,2.7669000000000015,0.3
4.570892217327459,2.7669000000000015,0.3
4.555856387665197,2.7669000000000015,0.3
4.5408205580029355,2.7669000000000015,0.3
4.525784728340675,2.7669000000000015,0.3
4.510748898678413,2.7669000000000015,0.3
4.495713069016152,2.7669000000000015,0.3
4.4806772393538905,2.7669000000000015,0.3
4.465641409691629,2.7669000000000015,0.3
4.450605580029368,2.7669000000000015,0.3
4.435569750367106,2.7669000000000015,0.3
4.4205339207048455,2.7669000000000015,0.3
4.405498091042584,2.7669000000000015,0.3
4.390462261380322,2.7669000000000015,0.3
4.3754264317180604,2.7669000000000015,0.3
4.360390602055799,2.7669000000000015,0.3
4.345354772393537,2.7669000000000015,0.3
4.330318942731276,2.7669000000000015,0.3
4.315283113069015,2.7669000000000015,0.3
4.300247283406754,2.7669000000000015,0.3
4.285211453744492,2.7669000000000015,0.3
4.27017562408223,2.7669000000000015,0.3
4.25513979441997,2.7669000000000015,0.3
4.240103964757708,2.7669000000000015,0.3
4.225068135095447,2.7669000000000015,0.3
4.210032305433185,2.7669000000000015,0.3
4.194996475770924,2.7669000000000015,0.3
4.179960646108663,2.7669000000000015,0.3
4.164924816446401,2.7669000000000015,0.3
4.14988898678414,2.7669000000000015,0.3
4.134853157121879,2.7669000000000015,0.3
4.119817327459617,2.7669000000000015,0.3
4.104781497797356,2.7669000000000015,0.3
4.0897456681350945,2.7669000000000015,0.3
4.074709838472834,2.7669000000000015,0.3
4.059674008810572,2.7669000000000015,0.3
4.0446381791483095,2.7669000000000015,0.3
4.029602349486049,2.7669000000000015,0.3
4.014566519823787,2.7669000000000015,0.3
3.9995306901615253,2.7669000000000015,0.3
3.9844948604992645,2.7669000000000015,0.3
3.969459030837003,2.7669000000000015,0.3
3.954423201174742,2.7669000000000015,0.3
3.9393873715124803,2.7669000000000015,0.3
3.9243515418502186,2.7669000000000015,0.3
3.909315712187958,2.7669000000000015,0.3
3.894279882525696,2.7669000000000015,0.3
3.8792440528634353,2.7669000000000015,0.3
3.8642082232011736,2.7669000000000015,0.3
3.849172393538912,2.7669000000000015,0.3
3.834136563876651,2.7669000000000015,0.3
3.8191007342143894,2.7669000000000015,0.3
3.8040649045521286,2.7669000000000015,0.3
3.789029074889867,2.7669000000000015,0.3
3.7739932452276053,2.7669000000000015,0.3
3.7589574155653445,2.7669000000000015,0.3
3.7439215859030828,2.7669000000000015,0.3
3.728885756240822,2.7669000000000015,0.3
3.7138499265785603,2.7669000000000015,0.3
3.6988140969162977,2.7669000000000015,0.3
3.683778267254037,2.7669000000000015,0.3
3.668742437591775,2.7669000000000015,0.3
3.6537066079295135,2.7669000000000015,0.3
3.6386707782672527,2.7669000000000015,0.3
3.623634948604991,2.7669000000000015,0.3
3.60859911894273,2.7669000000000015,0.3
3.5935632892804685,2.7669000000000015,0.3
3.578527459618207,2.7669000000000015,0.3
3.563491629955946,2.7669000000000015,0.3
3.5484558002936843,2.7669000000000015,0.3
3.5334199706314235,2.7669000000000015,0.3
3.518384140969162,2.7669000000000015,0.3
3.5033483113069,2.7669000000000015,0.3
3.4883124816446394,2.7669000000000015,0.3
3.4732766519823777,2.7669000000000015,0.3
3.458240822320117,2.7669000000000015,0.3
3.443204992657855,2.7669000000000015,0.3
3.4281691629955935,2.7669000000000015,0.3
3.4131333333333327,2.7669000000000015,0.3
3.398097503671071,2.7669000000000015,0.3
3.38306167400881,2.7669000000000015,0.3
3.3680258443465476,2.7669000000000015,0.3
3.352990014684286,2.7669000000000015,0.3
3.337954185022025,2.7669000000000015,0.3
3.3229183553597634,2.7669000000000015,0.3
3.3078825256975017,2.7669000000000015,0.3
3.292846696035241,2.7669000000000015,0.3
3.2778108663729792,2.7669000000000015,0.3
3.2627750367107184,2.7669000000000015,0.3
3.2477392070484568,2.7669000000000015,0.3
3.232703377386195,2.7669000000000015,0.3
3.2176675477239343,2.7669000000000015,0.3
3.2026317180616726,2.7669000000000015,0.3
3.1875958883994118,2.7669000000000015,0.3
3.17256005873715,2.7669000000000015,0.3
3.1575242290748884,2.7669000000000015,0.3
3.1424883994126276,2.7669000000000015,0.3
3.127452569750366,2.7669000000000015,0.3
3.112416740088105,2.7669000000000015,0.3
3.0973809104258434,2.7669000000000015,0.3
3.0823450807635817,2.7669000000000015,0.3
3.067309251101321,2.7669000000000015,0.3
3.052273421439059,2.7669000000000015,0.3
3.0372375917767975,2.7669000000000015,0.3
3.022201762114536,2.7669000000000015,0.3
3.007165932452274,2.7669000000000015,0.3
2.9921301027900133,2.7669000000000015,0.3
2.9770942731277517,2.7669000000000015,0.3
2.962058443465491,2.7669000000000015,0.3
2.947022613803229,2.7669000000000015,0.3
2.9319867841409675,2.7669000000000015,0.3
2.9169509544787067,2.7669000000000015,0.3
2.901915124816445,2.7669000000000015,0.3
2.886879295154184,2.7669000000000015,0.3
2.8718434654919225,2.7669000000000015,0.3
2.856807635829661,2.7669000000000015,0.3
2.8417718061674,2.7669000000000015,0.3
2.8267359765051383,2.7669000000000015,0.3
2.8117001468428775,2.7669000000000015,0.3
2.796664317180616,2.7669000000000015,0.3
2.781628487518354,2.7669000000000015,0.3
2.7665926578560933,2.7669000000000015,0.3
2.7515568281938316,2.7669000000000015,0.3
2.736520998531571,2.7669000000000015,0.3
2.721485168869309,2.7669000000000015,0.3
2.7064493392070466,2.7669000000000015,0.3
2.6914135095447858,2.7669000000000015,0.3
2.676377679882524,2.7669000000000015,0.3
2.6613418502202624,2.7669000000000015,0.3
2.6463060205580016,2.7669000000000015,0.3
2.63127019089574,2.7669000000000015,0.3
2.616234361233479,2.7669000000000015,0.3
2.6011985315712174,2.7669000000000015,0.3
2.5861627019089557,2.7669000000000015,0.3
2.571126872246695,2.7669000000000015,0.3
2.556091042584433,2.7669000000000015,0.3
2.5410552129221724,2.7669000000000015,0.3
2.5260193832599107,2.7669000000000015,0.3
2.510983553597649,2.7669000000000015,0.3
2.495947723935388,2.7669000000000015,0.3
2.4809118942731265,2.7669000000000015,0.3
2.4658760646108657,2.7669000000000015,0.3
2.450840234948604,2.7669000000000015,0.3
2.4358044052863423,2.7669000000000015,0.3
2.4207685756240815,2.7669000000000015,0.3
2.40573274596182,2.7669000000000015,0.3
2.390696916299559,2.7669000000000015,0.3
2.3756610866372974,2.7669000000000015,0.3
2.360625256975035,2.7669000000000015,0.3
2.345589427312774,2.7669000000000015,0.3
2.3305535976505123,2.7669000000000015,0.3
2.3155177679882506,2.7669000000000015,0.3
2.30048193832599,2.7669000000000015,0.3
2.285446108663728,2.7669000000000015,0.3
2.2704102790014673,2.7669000000000015,0.3
2.2553744493392056,2.7669000000000015,0.3
2.240338619676944,2.7669000000000015,0.3
2.2253027900146822,2.7669000000000015,0.3
2.2102669603524223,2.7669000000000015,0.3
2.1952311306901606,2.7669000000000015,0.3
2.180195301027899,2.7669000000000015,0.3
2.1651594713656372,2.7669000000000015,0.3
2.1501236417033756,2.7669000000000015,0.3
2.1350878120411156,2.7669000000000015,0.3
2.120051982378854,2.7669000000000015,0.3
2.1050161527165923,2.7669000000000015,0.3
2.0899803230543306,2.7669000000000015,0.3
2.074944493392069,2.7669000000000015,0.3
2.059908663729809,2.7669000000000015,0.3
2.0448728340675473,2.7669000000000015,0.3
2.029837004405284,2.7669000000000015,0.3
2.014801174743024,2.7669000000000015,0.3
1.9997653450807622,2.7669000000000015,0.3
1.9847295154185005,2.7669000000000015,0.3
1.9696936857562388,2.7669000000000015,0.3
1.9546578560939771,2.7669000000000015,0.3
1.9396220264317172,2.7669000000000015,0.3
1.9245861967694555,2.7669000000000015,0.3
1.9095503671071938,2.7669000000000015,0.3
1.8945145374449321,2.7669000000000015,0.3
1.8794787077826705,2.7669000000000015,0.3
1.8644428781204105,2.7669000000000015,0.3
1.8494070484581489,2.7669000000000015,0.3
1.8343712187958872,2.7669000000000015,0.3
1.8193353891336255,2.7669000000000015,0.3
1.8042995594713638,2.7669000000000015,0.3
1.7892637298091039,2.7669000000000015,0.3
1.7742279001468422,2.7669000000000015,0.3
1.7591920704845805,2.7669000000000015,0.3
1.7441562408223188,2.7669000000000015,0.3
1.729120411160057,2.7669000000000015,0.3
1.7140845814977972,2.7669000000000015,0.3
1.6990487518355337,2.7669000000000015,0.3
1.684012922173272,2.7669000000000015,0.3
1.6689770925110121,2.7669000000000015,0.3
1.6539412628487504,2.7669000000000015,0.3
1.6389054331864887,2.7669000000000015,0.3
1.623869603524227,2.7669000000000015,0.3
1.6088337738619654,2.7669000000000015,0.3
1.5937979441997054,2.7669000000000015,0.3
1.5787621145374438,2.7669000000000015,0.3
1.563726284875182,2.7669000000000015,0.3
1.5486904552129204,2.7669000000000015,0.3
1.5336546255506587,2.7669000000000015,0.3
1.5186187958883988,2.7669000000000015,0.3
1.503582966226137,2.7669000000000015,0.3
1.4885471365638754,2.7669000000000015,0.3
1.4735113069016137,2.7669000000000015,0.3
1.458475477239352,2.7669000000000015,0.3
1.443439647577092,2.7669000000000015,0.3
1.4284038179148304,2.7669000000000015,0.3
1.4133679882525687,2.7669000000000015,0.3
1.398332158590307,2.7669000000000015,0.3
1.3832963289280453,2.7669000000000015,0.3
1.3682604992657836,2.7669000000000015,0.3
1.353224669603522,2.7669000000000015,0.3
1.3381888399412603,2.7669000000000015,0.3
1.3231530102790003,2.7669000000000015,0.3
1.3081171806167387,2.7669000000000015,0.3
1.293081350954477,2.7669000000000015,0.3
1.2780455212922153,2.7669000000000015,0.3
1.2630096916299536,2.7669000000000015,0.3
1.2479738619676937,2.7669000000000015,0.3
1.232938032305432,2.7669000000000015,0.3
1.2179022026431703,2.7669000000000015,0.3
1.2028663729809086,2.7669000000000015,0.3
1.187830543318647,2.7669000000000015,0.3
1.172794713656387,2.7669000000000015,0.3
1.1577588839941253,2.7669000000000015,0.3
1.1427230543318636,2.7669000000000015,0.3
1.127687224669602,2.7669000000000015,0.3
1.1126513950073402,2.7669000000000015,0.3
1.0976155653450803,2.7669000000000015,0.3
1.0825797356828186,2.7669000000000015,0.3
1.067543906020557,2.7669000000000015,0.3
1.0525080763582952,2.7669000000000015,0.3
1.0374722466960336,2.7669000000000015,0.3
1.0224364170337719,2.7669000000000015,0.3
1.0074005873715102,2.7669000000000015,0.3
0.9923647577092485,2.7669000000000015,0.3
0.9773289280469886,2.7669000000000015,0.3
0.9622930983847269,2.7669000000000015,0.3
0.9472572687224652,2.7669000000000015,0.3
0.9322214390602035,2.7669000000000015,0.3
0.9171856093979418,2.7669000000000015,0.3
0.9021497797356819,2.7669000000000015,0.3
0.8871139500734202,2.7669000000000015,0.3
0.8720781204111585,2.7669000000000015,0.3
0.8570422907488968,2.7669000000000015,0.3
0.8420064610866351,2.7669000000000015,0.3
0.8269706314243752,2.7669000000000015,0.3
0.8119348017621135,2.7669000000000015,0.3
0.7968989720998518,2.7669000000000015,0.3
0.7818631424375901,2.7669000000000015,0.3
0.7668273127753285,2.7669000000000015,0.3
0.7517914831130685,2.7669000000000015,0.3
0.7367556534508068,2.7669000000000015,0.3
0.7217198237885452,2.7669000000000015,0.3
0.7066839941262835,2.7669000000000015,0.3
0.6916481644640218,2.7669000000000015,0.3
0.6766123348017601,2.7669000000000015,0.3
0.6615765051394984,2.7669000000000015,0.3
0.6465406754772367,2.7669000000000015,0.3
0.6315048458149768,2.7669000000000015,0.3
0.6164690161527151,2.7669000000000015,0.3
0.6014331864904552,2.7669000000000015,0.3
0.5863973568281935,2.7669000000000015,0.3
0.5713615271659318,2.7669000000000015,0.3
0.5563256975036701,2.7669000000000015,0.3
0.5412898678414084,2.7669000000000015,0.3
0.526254038179145,2.7669000000000015,0.3
0.511218208516885,2.7669000000000015,0.3
0.49618237885462335,2.7669000000000015,0.3
0.48114654919236166,2.7669000000000015,0.3
0.46611071953009997,2.7669000000000015,0.3
0.4510748898678383,2.7669000000000015,0.3
0.43603906020557837,2.7669000000000015,0.3
0.4210032305433167,2.7669000000000015,0.3
